,isInner,id1,id2,group1,group2,raw ssdeep,raw ppdeep,raw ppdeep_mod,raw byteBag,raw lzjd,raw bz,raw jump,raw ncd,skeletons ssdeep,skeletons ppdeep,skeletons ppdeep_mod,skeletons byteBag,skeletons lzjd,skeletons bz,skeletons jump,skeletons ncd,fstSecSkel ssdeep,fstSecSkel ppdeep,fstSecSkel ppdeep_mod,fstSecSkel byteBag,fstSecSkel lzjd,fstSecSkel bz,fstSecSkel jump,fstSecSkel ncd,fStat ssdeep,fStat ppdeep,fStat ppdeep_mod,fStat byteBag,fStat lzjd,fStat bz,fStat jump,fStat ncd,fStat0 ssdeep,fStat0 ppdeep,fStat0 ppdeep_mod,fStat0 byteBag,fStat0 lzjd,fStat0 bz,fStat0 jump,fStat0 ncd
10,True,AggregationRouterV3 - v0.8.4 abi2 o1 runs999999,AggregationRouterV3 - v0.8.4 abi2 o1 runs0,AggregationRouterV3,AggregationRouterV3,0.0,0.0,0.5,0.6396185522323363,0.2832080200501253,0.6666666666666667,0.012121212121212088,0.4280391243595715,0.0,0.0,0.3728813559322034,0.8229217110573043,0.3544973544973545,0.8695652173913043,0.4782608695652174,0.6280381944444444,0.0,0.0,0.36666666666666664,0.8229217110573043,0.3544973544973545,0.8695652173913043,0.4782608695652174,0.6285838401390096,0.5,0.71,0.6910569105691057,0.9421000981354269,0.45042492917847027,0.9316770186335404,0.7080745341614907,0.7021739130434783,0.0,0.0,0.64,0.9421000981354269,0.3726541554959786,0.9192546583850931,0.49068322981366463,0.5446058091286307
11,False,AggregationRouterV3 - v0.8.4 abi2 o1 runs999999,NonfungiblePositionManager - v0.8.4 abi2 o1 runs200,AggregationRouterV3,NonfungiblePositionManager,0.0,0.0,0.29230769230769227,0.34325,0.13024282560706402,0.3593314763231198,0.05292479108635095,0.06909667194928684,0.0,0.0,0.45714285714285713,0.33916906192840346,0.15056179775280898,0.42028985507246375,0.10144927536231885,0.11512825691779438,0.0,0.0,0.46226415094339623,0.33916906192840346,0.15056179775280898,0.4231884057971015,0.10144927536231885,0.11497272176197211,0.0,0.0,0.0,0.388160508541915,0.14285714285714285,0.4405797101449276,0.14782608695652177,0.12150537634408602,0.0,0.0,0.0,0.388160508541915,0.18793503480278423,0.4318840579710145,0.10724637681159421,0.10817425354870289
12,False,AggregationRouterV3 - v0.8.4 abi2 o1 runs999999,DSToken - v0.8.4 abi2 o1 runs200,AggregationRouterV3,DSToken,0.0,0.0,0.4098360655737705,0.31305885820968854,0.1010752688172043,0.406060606060606,0.054545454545454564,0.05679072015466409,0.0,0.0,0.0,0.38686923494302766,0.12527472527472527,0.3788819875776398,0.08695652173913049,0.11300448430493273,0.0,0.0,0.0,0.38686923494302766,0.12527472527472527,0.40372670807453415,0.08695652173913049,0.11275831087151841,0.0,0.0,0.25,0.25738798856053385,0.2795031055900621,0.3850931677018633,0.1428571428571429,0.1036036036036036,0.0,0.0,0.0,0.25738798856053385,0.13274336283185842,0.422360248447205,0.09316770186335399,0.08755274261603375
13,False,AggregationRouterV3 - v0.8.4 abi2 o1 runs999999,AddressResolver - v0.8.4 abi2 o1 runs200,AggregationRouterV3,AddressResolver,0.0,0.0,0.0,0.23550579768092764,0.10583153347732181,0.2848484848484848,0.048484848484848464,0.08023199613339778,0.0,0.0,0.0,0.2738688827331487,0.09401709401709402,0.27329192546583847,0.08074534161490687,0.13946188340807175,0.0,0.0,0.0,0.2738688827331487,0.09401709401709402,0.2857142857142857,0.08074534161490687,0.13791554357592092,0.0,0.0,0.2857142857142857,0.2330978809283552,0.46296296296296297,0.2981366459627329,0.16149068322981364,0.1373873873873874,0.0,0.0,0.0,0.2330978809283552,0.1414141414141414,0.2360248447204969,0.11180124223602483,0.10654008438818566
14,False,AggregationRouterV3 - v0.8.4 abi2 o1 runs999999,BinaryOptionMarketManager - v0.8.4 abi2 o1 runs0,AggregationRouterV3,BinaryOptionMarketManager,0.0,0.0,0.46875,0.5597615285160178,0.17972350230414746,0.5270935960591133,0.03448275862068961,0.09897360703812316,0.0,0.0,0.4657534246575342,0.6490066225165563,0.22488038277511962,0.4696969696969697,0.07070707070707072,0.2058444348947142,0.0,0.0,0.4666666666666666,0.6490066225165563,0.22488038277511962,0.48484848484848486,0.07070707070707072,0.2049074472664658,0.0,0.0,0.4268292682926829,0.6924265842349304,0.24878048780487805,0.5909090909090908,0.16161616161616166,0.19144144144144143,0.0,0.0,0.5,0.6924265842349304,0.29620253164556964,0.48484848484848486,0.09595959595959591,0.1729957805907173
15,False,AggregationRouterV3 - v0.8.4 abi2 o1 runs999999,DSToken - v0.8.4 abi2 o1 runs999999,AggregationRouterV3,DSToken,0.0,0.0,0.39344262295081966,0.37861672611969877,0.11546840958605664,0.38787878787878793,0.042424242424242475,0.06790720154664089,0.0,0.0,0.0,0.36848839334673733,0.12035010940919037,0.36645962732919257,0.0993788819875776,0.12286995515695068,0.0,0.0,0.0,0.36848839334673733,0.12035010940919037,0.3788819875776398,0.0993788819875776,0.12309074573225516,0.0,0.0,0.25974025974025977,0.26,0.29559748427672955,0.3788819875776398,0.1428571428571429,0.10810810810810811,0.0,0.0,0.0,0.26,0.14798206278026907,0.3850931677018633,0.10559006211180122,0.08966244725738397
16,False,AggregationRouterV3 - v0.8.4 abi2 o1 runs999999,Synthetix - v0.8.4 abi2 o1 runs999999,AggregationRouterV3,Synthetix,0.0,0.0,0.4489795918367347,0.5503942406582105,0.1743119266055046,0.2867647058823529,0.047794117647058876,0.08852785145888595,0.0,0.0,0.4476190476190476,0.5312405063291139,0.21904761904761905,0.2754716981132076,0.08301886792452828,0.18872549019607843,0.0,0.0,0.4485981308411215,0.5312405063291139,0.21904761904761905,0.2754716981132076,0.08301886792452828,0.18821603927986907,0.0,0.0,0.0,0.505188421627526,0.1743119266055046,0.4528301886792453,0.1132075471698113,0.16299559471365638,0.0,0.0,0.0,0.505188421627526,0.22488038277511962,0.25283018867924534,0.08679245283018866,0.14797360980207352
17,False,AggregationRouterV3 - v0.8.4 abi2 o1 runs999999,UniswapV2Router02 - v0.8.4 abi2 o1 runs0,AggregationRouterV3,UniswapV2Router02,0.0,0.0,0.3278688524590164,0.4371879255560599,0.1743119266055046,0.4882154882154882,0.0572390572390572,0.09998008364867557,0.0,0.0,0.45714285714285713,0.47763534077284886,0.1743119266055046,0.4758620689655172,0.08965517241379306,0.18735453840186192,0.0,0.0,0.45794392523364486,0.47763534077284886,0.1743119266055046,0.4724137931034482,0.08965517241379306,0.18757281553398059,0.0,0.0,0.0,0.5018257694314032,0.18793503480278423,0.4724137931034482,0.13793103448275867,0.16928446771378708,0.0,0.0,0.0,0.5018257694314032,0.20754716981132076,0.4758620689655172,0.08620689655172409,0.153516295025729
18,False,AggregationRouterV3 - v0.8.4 abi2 o1 runs999999,CollateralManagerState - v0.8.4 abi2 o1 runs999999,AggregationRouterV3,CollateralManagerState,0.0,0.0,0.0,0.3932694189004109,0.13777777777777778,0.19393939393939397,0.048484848484848464,0.07177380376993717,0.0,0.0,0.0,0.34938879766465974,0.13274336283185842,0.17391304347826086,0.06832298136645965,0.09865470852017937,0.0,0.0,0.0,0.34938879766465974,0.1352549889135255,0.16770186335403725,0.07453416149068326,0.09793351302785265,0.0,0.0,0.3414634146341463,0.23410404624277456,0.3445378151260504,0.18012422360248448,0.11801242236024845,0.060810810810810814,0.0,0.0,0.0,0.23410404624277456,0.1277533039647577,0.1863354037267081,0.08695652173913049,0.06329113924050633
19,False,AggregationRouterV3 - v0.8.4 abi2 o1 runs999999,Synthetix - v0.8.4 abi2 o1 runs200,AggregationRouterV3,Synthetix,0.0,0.0,0.38888888888888884,0.4496572043741855,0.16363636363636364,0.31481481481481477,0.06666666666666665,0.07177974434611603,0.0,0.0,0.4380952380952381,0.47820355898691275,0.16363636363636364,0.27969348659003834,0.08045977011494254,0.1559074299634592,0.0,0.0,0.4485981308411215,0.47820355898691275,0.16099773242630386,0.28352490421455934,0.08045977011494254,0.1549410329402196,0.0,0.0,0.36170212765957444,0.4989247311827957,0.17972350230414746,0.47509578544061304,0.11111111111111116,0.14791666666666667,0.0,0.0,0.0,0.4989247311827957,0.2161520190023753,0.24904214559386972,0.08045977011494254,0.13352272727272727
