,isInner,id1,id2,group1,group2,raw ssdeep,raw ppdeep,raw ppdeep_mod,raw byteBag,raw lzjd,raw bz,raw jump,raw ncd,skeletons ssdeep,skeletons ppdeep,skeletons ppdeep_mod,skeletons byteBag,skeletons lzjd,skeletons bz,skeletons jump,skeletons ncd,fstSecSkel ssdeep,fstSecSkel ppdeep,fstSecSkel ppdeep_mod,fstSecSkel byteBag,fstSecSkel lzjd,fstSecSkel bz,fstSecSkel jump,fstSecSkel ncd,fStat ssdeep,fStat ppdeep,fStat ppdeep_mod,fStat byteBag,fStat lzjd,fStat bz,fStat jump,fStat ncd,fStat0 ssdeep,fStat0 ppdeep,fStat0 ppdeep_mod,fStat0 byteBag,fStat0 lzjd,fStat0 bz,fStat0 jump,fStat0 ncd
13,False,CollateralManagerState - v0.8.4 abi2 o1 runs200,AddressResolver - v0.8.4 abi2 o0 runs200,CollateralManagerState,AddressResolver,0,0,47.88732394366197,0.4811915218636624,0.18518518518518517,0.2816901408450704,0.04225352112676062,0.17494226327944573,0,0,62.295081967213115,0.5685939103660622,0.16099773242630386,0.2272727272727273,0.21212121212121215,0.17245657568238212,0,0,61.904761904761905,0.5685939103660622,0.1689497716894977,0.21212121212121215,0.21212121212121215,0.17310087173100872,0,0,35.71428571428571,0.4740932642487047,0.3157894736842105,0.2272727272727273,0.24242424242424243,0.20253164556962025,0,0,53.71900826446281,0.4740932642487047,0.24271844660194175,0.2272727272727273,0.21212121212121215,0.16199376947040497
14,False,CollateralManagerState - v0.8.4 abi2 o1 runs200,Synthetix - v0.8.4 abi2 o1 runs200,CollateralManagerState,Synthetix,0,0,0.0,0.20998410174880763,0.09871244635193133,0.25555555555555554,0.051851851851851816,0.09062602425434284,0,0,0.0,0.19022367913613575,0.0870488322717622,0.25287356321839083,0.15708812260536398,0.1307348761672757,0,0,0.0,0.19022367913613575,0.0870488322717622,0.25287356321839083,0.15708812260536398,0.13013420089467262,0,0,0.0,0.1273920174958994,0.30434782608695654,0.11111111111111116,0.1800766283524904,0.06041666666666667,0,0,0.0,0.1273920174958994,0.09168443496801706,0.25287356321839083,0.16091954022988508,0.08049242424242424
15,False,CollateralManagerState - v0.8.4 abi2 o1 runs200,BinaryOptionMarketManager - v0.8.4 abi2 o1 runs200,CollateralManagerState,BinaryOptionMarketManager,0,0,22.5,0.2743856726364015,0.11546840958605664,0.2857142857142857,0.06666666666666665,0.10890905723282089,69,72,63.829787234042556,0.2693347755543537,0.10822510822510822,0.2634146341463415,0.20975609756097557,0.14995678478824545,69,72,63.541666666666664,0.2693347755543537,0.11062906724511931,0.2634146341463415,0.20975609756097557,0.15015144958892254,0,0,0.0,0.1958266452648475,0.4423076923076923,0.1121951219512195,0.224390243902439,0.08674698795180723,0,0,0.0,0.1958266452648475,0.12035010940919037,0.2731707317073171,0.21463414634146338,0.1010989010989011
16,False,CollateralManagerState - v0.8.4 abi2 o1 runs200,DSToken - v0.8.4 abi2 o0 runs200,CollateralManagerState,DSToken,0,0,49.45054945054945,0.38734247334164246,0.13024282560706402,0.3548387096774194,0.010752688172043001,0.08092202059833252,0,0,60.24096385542169,0.511240632805995,0.11304347826086956,0.30434782608695654,0.25,0.14705882352941177,0,0,61.1764705882353,0.511240632805995,0.11546840958605664,0.2934782608695652,0.25,0.14757969303423848,0,0,31.25,0.5051975051975052,0.36363636363636365,0.2282608695652174,0.34782608695652173,0.1340782122905028,0,0,51.239669421487605,0.5051975051975052,0.17701149425287357,0.28260869565217395,0.28260869565217395,0.12947658402203857
17,False,CollateralManagerState - v0.8.4 abi2 o0 runs200,CollateralManager - v0.8.4 abi2 o0 runs200,CollateralManagerState,CollateralManager,0,0,0.0,0.2977471660209499,0.10822510822510822,0.1412103746397695,0.03170028818443804,0.09882903981264637,0,0,43.54838709677419,0.26797886191315,0.16099773242630386,0.2142857142857143,0.15217391304347827,0.17532467532467533,0,0,43.75,0.26797886191315,0.16099773242630386,0.2142857142857143,0.15217391304347827,0.17317073170731706,0,0,0.0,0.19922737306843266,0.2857142857142857,0.1273291925465838,0.15838509316770188,0.09243697478991597,0,0,0.0,0.19922737306843266,0.11790393013100436,0.18944099378881984,0.14596273291925466,0.09769585253456221
18,False,CollateralManagerState - v0.8.4 abi2 o0 runs200,AggregationRouterV3 - v0.8.4 abi2 o1 runs200,CollateralManagerState,AggregationRouterV3,0,0,43.28358208955224,0.4430355791067373,0.10822510822510822,0.20606060606060606,0.042424242424242475,0.058485139022051776,0,0,49.074074074074076,0.49895380653468535,0.12035010940919037,0.25625,0.0625,0.07265342960288809,0,0,49.09090909090909,0.49895380653468535,0.12035010940919037,0.20625000000000004,0.0625,0.07097649186256781,0,0,32.14285714285714,0.31166347992351817,0.27741935483870966,0.21250000000000002,0.08750000000000002,0.08441558441558442,0,0,0.0,0.31166347992351817,0.14285714285714285,0.17500000000000004,0.09375,0.06659619450317125
19,False,CollateralManagerState - v0.8.4 abi2 o0 runs200,UniswapV2Router02 - v0.8.4 abi2 o1 runs200,CollateralManagerState,UniswapV2Router02,0,0,0.0,0.29802352660177944,0.08936170212765958,0.1462585034013606,0.05102040816326525,0.03796970293133976,0,0,31.764705882352942,0.3017241379310345,0.08016877637130802,0.1774744027303754,0.08532423208191131,0.05382009785472337,0,0,32.183908045977006,0.3017241379310345,0.08016877637130802,0.07849829351535831,0.0887372013651877,0.05425772418990203,0,0,0.0,0.17209775967413443,0.15789473684210525,0.12627986348122866,0.12286689419795227,0.04915254237288136,0,0,0.0,0.17209775967413443,0.06889352818371608,0.07508532423208192,0.09556313993174059,0.051174496644295304
20,False,CollateralManagerState - v0.8.4 abi2 o0 runs200,NonfungiblePositionManager - v0.8.4 abi2 o0 runs200,CollateralManagerState,NonfungiblePositionManager,0,0,0.0,0.17503445560149636,0.07789473684210527,0.1328125,0.0390625,0.033925686591276254,0,0,0.0,0.1646438987675228,0.09168443496801706,0.18941504178272983,0.128133704735376,0.07558528428093646,0,0,0.0,0.1646438987675228,0.09168443496801706,0.11420612813370479,0.128133704735376,0.07539594021860362,0,0,0.0,0.12647262647262647,0.15789473684210525,0.1504178272980501,0.13649025069637888,0.043429844097995544,0,0,0.0,0.12647262647262647,0.07112970711297072,0.07799442896935938,0.12534818941504178,0.04902451225612806
21,False,CollateralManagerState - v0.8.4 abi2 o0 runs200,AggregationRouterV3 - v0.8.4 abi2 o0 runs200,CollateralManagerState,AggregationRouterV3,0,0,36.144578313253014,0.4239069506726457,0.1277533039647577,0.16568047337278102,0.047337278106508895,0.07327935222672065,0,0,38.70967741935484,0.39395720667763934,0.1277533039647577,0.21212121212121215,0.07878787878787874,0.14551083591331268,0,0,39.0625,0.39395720667763934,0.1277533039647577,0.1515151515151515,0.07878787878787874,0.14481842338352524,0,0,0.0,0.28994614003590663,0.2692307692307692,0.2545454545454545,0.11515151515151512,0.08043478260869565,0,0,0.0,0.28994614003590663,0.1662870159453303,0.1393939393939394,0.11515151515151512,0.0925553319919517
22,False,CollateralManagerState - v0.8.4 abi2 o0 runs200,CollateralManager - v0.8.4 abi2 o1 runs200,CollateralManagerState,CollateralManager,0,0,0.0,0.3348563968668407,0.09635974304068523,0.237012987012987,0.038961038961038974,0.07040509464001415,0,0,30.588235294117652,0.35549496644295303,0.09635974304068523,0.23154362416107388,0.12416107382550334,0.07082371054657428,0,0,31.034482758620683,0.35549496644295303,0.09635974304068523,0.23154362416107388,0.12751677852348997,0.07052023121387284,0,0,0.0,0.22590738423028786,0.2375,0.12416107382550334,0.15436241610738255,0.07312252964426877,0,0,0.0,0.22590738423028786,0.11790393013100436,0.23154362416107388,0.14429530201342278,0.057460611677479144
23,False,CollateralManagerState - v0.8.4 abi2 o0 runs200,UniswapV2Router02 - v0.8.4 abi2 o0 runs200,CollateralManagerState,UniswapV2Router02,0,0,0.0,0.27004852227613585,0.08936170212765958,0.13315217391304346,0.03260869565217395,0.042507084514085684,0,0,31.764705882352942,0.22492970946579194,0.09635974304068523,0.14110429447852757,0.08282208588957052,0.1028594122319301,0,0,32.183908045977006,0.22492970946579194,0.09635974304068523,0.07055214723926384,0.08282208588957052,0.10182975338106603,0,0,0.0,0.15374149659863945,0.16470588235294117,0.16564417177914115,0.11349693251533743,0.056338028169014086,0,0,0.0,0.15374149659863945,0.0870488322717622,0.049079754601227044,0.09202453987730064,0.06798623063683305
24,False,CollateralManagerState - v0.8.4 abi2 o0 runs200,NonfungiblePositionManager - v0.8.4 abi2 o1 runs200,CollateralManagerState,NonfungiblePositionManager,0,0,0.0,0.22669927909371781,0.06889352818371608,0.14484679665738165,0.03621169916434541,0.025884838880084523,0,0,29.411764705882348,0.22554562187746516,0.0824524312896406,0.1855072463768116,0.10434782608695647,0.036356291658250856,0,0,30.232558139534888,0.22554562187746516,0.0824524312896406,0.12753623188405794,0.10434782608695647,0.03576480096989291,0,0,0.0,0.14627341570346752,0.14450867052023122,0.17101449275362324,0.13623188405797104,0.03655913978494624,0,0,0.0,0.14627341570346752,0.07789473684210527,0.12463768115942031,0.12173913043478257,0.03524229074889868
25,False,CollateralManagerState - v0.8.4 abi2 o0 runs200,Synthetix - v0.8.4 abi2 o0 runs200,CollateralManagerState,Synthetix,0,0,0.0,0.22682402651804903,0.08936170212765958,0.13,0.040000000000000036,0.0722990551828016,0,0,46.42857142857143,0.2121193591781827,0.10583153347732181,0.21562499999999996,0.15000000000000002,0.16585148955091153,0,0,46.55172413793103,0.2121193591781827,0.10583153347732181,0.21562499999999996,0.15000000000000002,0.16562778272484416,0,0,0.0,0.14267729752412925,0.25316455696202533,0.08125000000000004,0.15625,0.08167770419426049,0,0,0.0,0.14267729752412925,0.09401709401709402,0.21562499999999996,0.15312499999999996,0.11579980372914622
26,False,CollateralManagerState - v0.8.4 abi2 o0 runs200,DSToken - v0.8.4 abi2 o1 runs200,CollateralManagerState,DSToken,0,0,53.191489361702125,0.45738295318127253,0.11304347826086956,0.3522727272727273,0.022727272727272707,0.07729941291585127,0,0,54.255319148936174,0.5520833333333334,0.14798206278026907,0.5287356321839081,0.26436781609195403,0.16169154228855723,0,0,54.166666666666664,0.5520833333333334,0.14541387024608501,0.31034482758620685,0.26436781609195403,0.16125,0,0,43.80952380952381,0.46346555323590816,0.2611464968152866,0.26436781609195403,0.3793103448275862,0.16981132075471697,0,0,50.0,0.46346555323590816,0.2161520190023753,0.26436781609195403,0.27586206896551724,0.1492063492063492
