,isInner,id1,id2,group1,group2,raw ppdeep,raw ppdeep_mod,raw byteBag,raw lzjd,raw bz,raw jump,raw ncd,skeletons ppdeep,skeletons ppdeep_mod,skeletons byteBag,skeletons lzjd,skeletons bz,skeletons jump,skeletons ncd,fstSecSkel ppdeep,fstSecSkel ppdeep_mod,fstSecSkel byteBag,fstSecSkel lzjd,fstSecSkel bz,fstSecSkel jump,fstSecSkel ncd,fStat ppdeep,fStat ppdeep_mod,fStat byteBag,fStat lzjd,fStat bz,fStat jump,fStat ncd,fStat0 ppdeep,fStat0 ppdeep_mod,fStat0 byteBag,fStat0 lzjd,fStat0 bz,fStat0 jump,fStat0 ncd
104,False,AggregationRouterV3 - v0.5.16 abi2 o1 runs200,AddressResolver - v0.5.16 abi2 o1 runs200,AggregationRouterV3,AddressResolver,0,0.0,0.25964843366394974,0.12280701754385964,0.4746543778801844,0.04268292682926833,0.0762954796030871,0,0.0,0.25779210809150926,0.14541387024608501,0.4666666666666667,0.10691823899371067,0.16374269005847952,0,0.0,0.25779210809150926,0.14541387024608501,0.4666666666666667,0.10691823899371067,0.16313654799459215,0,0.0,0.22731707317073171,0.4594594594594595,0.4714285714285714,0.16352201257861632,0.139186295503212,0,0.0,0.22731707317073171,0.13752913752913754,0.4666666666666667,0.11949685534591192,0.12358393408856849
105,False,AggregationRouterV3 - v0.5.16 abi2 o1 runs200,WyvernExchange - v0.5.16 abi1 o1 runs200,AggregationRouterV3,WyvernExchange,0,0.0,0.34985399731670747,0.11546840958605664,0.3420738974970202,0.03555555555555556,0.07205093833780161,0,23.170731707317074,0.32598000317409936,0.11546840958605664,0.39420654911838793,0.050393700787401574,0.12832167832167832,0,23.80952380952381,0.32598000317409936,0.11546840958605664,0.3929471032745592,0.050393700787401574,0.12775638781939097,0,29.411764705882348,0.25624178712220763,0.0824524312896406,0.3929471032745592,0.07086614173228345,0.11809815950920245,0,44.66019417475728,0.25624178712220763,0.16363636363636364,0.39546599496221657,0.04566929133858266,0.10416666666666667
106,False,AggregationRouterV3 - v0.5.16 abi2 o1 runs200,CollateralManager - v0.5.16 abi2 o1 runs200,AggregationRouterV3,CollateralManager,0,37.5,0.6641016590187081,0.17972350230414746,0.6355748373101953,0.043771043771043794,0.10442349528643945,0,29.268292682926827,0.6909691629955947,0.2641975308641975,0.6309794988610478,0.10357142857142854,0.26057529610829105,0,29.76190476190476,0.6909691629955947,0.2641975308641975,0.6332574031890661,0.10357142857142854,0.2593220338983051,0,43.43434343434343,0.592071611253197,0.19069767441860466,0.6560364464692483,0.15000000000000002,0.19271948608137046,0,46.601941747572816,0.592071611253197,0.3128205128205128,0.6264236902050113,0.11071428571428577,0.1848151848151848
107,False,AggregationRouterV3 - v0.5.16 abi2 o1 runs200,AddressResolver - v0.5.16 abi1 o1 runs200,AggregationRouterV3,AddressResolver,0,0.0,0.23445685479885342,0.09401709401709402,0.5,0.07317073170731703,0.048070562293274534,0,0.0,0.24046561494869045,0.09635974304068523,0.5159817351598174,0.10062893081761004,0.08142150247413406,0,0.0,0.24046561494869045,0.09635974304068523,0.5114155251141552,0.10062893081761004,0.08156827399729608,0,0.0,0.25219084712755596,0.3821138211382114,0.5159817351598174,0.1383647798742138,0.08993576017130621,0,0.0,0.25219084712755596,0.1352549889135255,0.5114155251141552,0.08176100628930816,0.07415036045314109
108,False,UniswapV2Router02 - v0.5.16 abi2 o1 runs200,CollateralManagerState - v0.5.16 abi1 o1 runs200,UniswapV2Router02,CollateralManagerState,0,0.0,0.23629942612095606,0.07337526205450734,0.44324324324324327,0.04895104895104896,0.03138840747159638,0,0.0,0.2138853733502079,0.06889352818371608,0.4301369863013699,0.09473684210526312,0.05540382364416699,0,0.0,0.2138853733502079,0.06889352818371608,0.4301369863013699,0.09473684210526312,0.055859375,0,0.0,0.15958605664488018,0.1836734693877551,0.3945205479452055,0.11228070175438598,0.04601769911504425,0,0.0,0.15958605664488018,0.09168443496801706,0.4164383561643835,0.10175438596491226,0.052158273381294966
109,False,UniswapV2Router02 - v0.5.16 abi2 o1 runs200,MainchainGatewayProxy - v0.5.16 abi2 o1 runs200,UniswapV2Router02,MainchainGatewayProxy,0,0.0,0.12057543062653796,0.06224066390041494,0.3026706231454006,0.038461538461538436,0.032158675139611015,0,0.0,0.10875500546050236,0.07112970711297072,0.2934131736526946,0.09122807017543855,0.07062036675770582,0,0.0,0.10875500546050236,0.07112970711297072,0.2934131736526946,0.08771929824561409,0.069921875,0,0.0,0.0883489784649365,0.24731182795698925,0.2904191616766467,0.11578947368421055,0.06017699115044248,0,0.0,0.0883489784649365,0.08761329305135952,0.2934131736526946,0.09122807017543855,0.05845323741007194
110,False,UniswapV2Router02 - v0.5.16 abi2 o1 runs200,BinaryOptionMarketManager - v0.5.16 abi1 o1 runs200,UniswapV2Router02,BinaryOptionMarketManager,0,43.75,0.6393325812006413,0.18518518518518517,0.7364341085271318,0.038461538461538436,0.0737531292124013,0,30.232558139534888,0.6499778858911985,0.19069767441860466,0.7173489278752436,0.14035087719298245,0.14163090128755365,0,30.681818181818187,0.6499778858911985,0.19347319347319347,0.7173489278752436,0.14035087719298245,0.14140625,0,50.79365079365079,0.6776994031470429,0.18518518518518517,0.7855750487329435,0.1578947368421053,0.15575221238938053,0,0.0,0.6776994031470429,0.29620253164556964,0.7348927875243665,0.14035087719298245,0.14028776978417265
111,False,UniswapV2Router02 - v0.5.16 abi2 o1 runs200,CollateralManager - v0.5.16 abi1 o1 runs200,UniswapV2Router02,CollateralManager,0,49.074074074074076,0.6928604276845252,0.1990632318501171,0.7596899224806202,0.05292479108635095,0.07124975929135374,0,42.857142857142854,0.7239469709682833,0.20470588235294118,0.7405660377358491,0.11396011396011396,0.1392898946547015,0,42.42424242424242,0.7239469709682833,0.1990632318501171,0.7389937106918238,0.11396011396011396,0.139453125,0,50.0,0.7334639882410583,0.2161520190023753,0.7955974842767295,0.13960113960113962,0.13451327433628318,0,0.0,0.7334639882410583,0.32299741602067183,0.7405660377358491,0.1282051282051282,0.1393884892086331
112,False,UniswapV2Router02 - v0.5.16 abi2 o1 runs200,DSToken - v0.5.16 abi2 o1 runs200,UniswapV2Router02,DSToken,0,0.0,0.23028173432892013,0.09635974304068523,0.44772117962466484,0.05244755244755239,0.05334103601001348,0,0.0,0.22046031170714026,0.10344827586206896,0.44594594594594594,0.15087719298245617,0.11939133827545845,0,0.0,0.22046031170714026,0.10344827586206896,0.44594594594594594,0.15087719298245617,0.119140625,0,0.0,0.16883116883116883,0.21348314606741572,0.44324324324324327,0.1719298245614035,0.09380530973451327,0,0.0,0.16883116883116883,0.08936170212765958,0.4405405405405406,0.15087719298245617,0.09442446043165467
113,False,UniswapV2Router02 - v0.5.16 abi2 o1 runs200,AddressResolver - v0.5.16 abi2 o1 runs200,UniswapV2Router02,AddressResolver,0,0.0,0.16829375826667506,0.0847457627118644,0.3126843657817109,0.034965034965035,0.06142884652416715,0,0.0,0.15327204878492764,0.10583153347732181,0.3035714285714286,0.0736842105263158,0.13460788138899726,0,0.0,0.15327204878492764,0.10583153347732181,0.3035714285714286,0.0736842105263158,0.134765625,0,0.0,0.1298342541436464,0.2558139534883721,0.30059523809523814,0.09122807017543855,0.1168141592920354,0,0.0,0.1298342541436464,0.07964601769911504,0.3035714285714286,0.0736842105263158,0.10701438848920863
