,isInner,id1,id2,group1,group2,raw ncd,raw lzjd32,raw lzjd64,raw lzjd128,raw lzjd256,raw lzjd512,raw lzjd1K,skel ncd,skel lzjd32,skel lzjd64,skel lzjd128,skel lzjd256,skel lzjd512,skel lzjd1K,fStat ncd,fStat lzjd32,fStat lzjd64,fStat lzjd128,fStat lzjd256,fStat lzjd512,fStat lzjd1K,fStat0 ncd,fStat0 lzjd32,fStat0 lzjd64,fStat0 lzjd128,fStat0 lzjd256,fStat0 lzjd512,fStat0 lzjd1K
17,False,DSToken - v0.7.6 abi2 o1 runs200,CollateralManagerState - v0.6.12 abi2 o1 runs200,DSToken,CollateralManagerState,0.11899038461538461,0.18518518518518517,0.23076923076923078,0.19626168224299065,0.18793503480278423,0.2147093712930012,0.22195704057279236,0.23840206185567012,0.3333333333333333,0.28,0.26732673267326734,0.29620253164556964,0.2880503144654088,0.3438423645320197,0.16233766233766234,0.16363636363636364,0.2549019607843137,0.36538461538461536,0.36538461538461536,0.36538461538461536,0.36538461538461536,0.15894039735099338,0.28,0.31958762886597936,0.3128205128205128,0.2731829573934837,0.3403693931398417,0.3403693931398417
18,False,DSToken - v0.7.6 abi2 o1 runs200,CollateralManagerState - v0.7.6 abi2 o1 runs200,DSToken,CollateralManagerState,0.12439903846153846,0.16363636363636364,0.21904761904761905,0.19626168224299065,0.19626168224299065,0.22195704057279236,0.22855428914217157,0.23582474226804123,0.30612244897959184,0.28,0.26732673267326734,0.30279898218829515,0.29949238578680204,0.3484251968503937,0.16233766233766234,0.16363636363636364,0.2549019607843137,0.36538461538461536,0.36538461538461536,0.36538461538461536,0.36538461538461536,0.16225165562913907,0.3333333333333333,0.3473684210526316,0.3128205128205128,0.2731829573934837,0.34748010610079577,0.34748010610079577
19,False,DSToken - v0.7.6 abi2 o1 runs200,AddressResolver - v0.8.4 abi2 o1 runs200,DSToken,AddressResolver,0.13822115384615385,0.23076923076923078,0.23076923076923078,0.17972350230414746,0.1743119266055046,0.20329024676850763,0.27369219105382864,0.2822164948453608,0.2549019607843137,0.23076923076923078,0.23671497584541062,0.2832080200501253,0.2704714640198511,0.3894230769230769,0.2857142857142857,0.20754716981132076,0.20754716981132076,0.27419354838709675,0.27419354838709675,0.27419354838709675,0.27419354838709675,0.23841059602649006,0.2549019607843137,0.28,0.26108374384236455,0.3063583815028902,0.3950617283950617,0.3950617283950617
20,False,DSToken - v0.7.6 abi2 o1 runs200,UniswapV2Router02 - v0.6.12 abi2 o1 runs200,DSToken,UniswapV2Router02,0.056975282781734395,0.10344827586206896,0.0847457627118644,0.08016877637130802,0.08016877637130802,0.07563025210084033,0.08302485457429931,0.09498997995991984,0.06666666666666667,0.13274336283185842,0.13274336283185842,0.09635974304068523,0.09168443496801706,0.13559322033898305,0.07079646017699115,0.04918032786885246,0.04065040650406504,0.07936507936507936,0.20710059171597633,0.45714285714285713,0.45714285714285713,0.070859167404783,0.12280701754385964,0.0847457627118644,0.0847457627118644,0.07337526205450734,0.13602941176470587,0.3887640449438202
21,False,DSToken - v0.7.6 abi2 o1 runs200,CollateralManager - v0.7.6 abi2 o1 runs200,DSToken,CollateralManager,0.04973723723723724,0.04918032786885246,0.0847457627118644,0.10822510822510822,0.09871244635193133,0.0835978835978836,0.08762612851832183,0.11845386533665836,0.10344827586206896,0.14285714285714285,0.13777777777777778,0.11304347826086956,0.12157721796276014,0.17077045274027006,0.09782608695652174,0.04918032786885246,0.04918032786885246,0.09090909090909091,0.2215568862275449,0.36,0.36,0.09011627906976744,0.14285714285714285,0.10344827586206896,0.10822510822510822,0.10344827586206896,0.19305019305019305,0.4855769230769231
22,False,DSToken - v0.7.6 abi2 o1 runs200,AggregationRouterV3 - v0.5.16 abi2 o1 runs200,DSToken,AggregationRouterV3,0.055347298787210585,0.0847457627118644,0.09401709401709402,0.11304347826086956,0.10344827586206896,0.08936170212765958,0.10048361096184846,0.09734114465975664,0.14285714285714285,0.15315315315315314,0.13274336283185842,0.11062906724511931,0.11304347826086956,0.17731629392971246,0.09850107066381156,0.0847457627118644,0.07563025210084033,0.1270718232044199,0.275,0.3076923076923077,0.3076923076923077,0.08444902162718847,0.16363636363636364,0.13274336283185842,0.11790393013100436,0.12035010940919037,0.25609756097560976,0.4679334916864608
23,False,DSToken - v0.7.6 abi2 o1 runs200,UniswapV2Router02 - v0.5.16 abi2 o1 runs200,DSToken,UniswapV2Router02,0.04814172925091469,0.10344827586206896,0.06666666666666667,0.08016877637130802,0.08016877637130802,0.07225130890052356,0.07676130389064142,0.084375,0.06666666666666667,0.13274336283185842,0.11790393013100436,0.09401709401709402,0.08589607635206786,0.13210445468509985,0.07787610619469026,0.06666666666666667,0.04918032786885246,0.07368421052631578,0.2,0.42657342657342656,0.42657342657342656,0.0683453237410072,0.10344827586206896,0.0847457627118644,0.07112970711297072,0.06889352818371608,0.14869888475836432,0.423963133640553
24,False,DSToken - v0.7.6 abi2 o1 runs200,CollateralManager - v0.6.12 abi2 o1 runs200,DSToken,CollateralManager,0.04704125443345156,0.06666666666666667,0.0847457627118644,0.10344827586206896,0.10344827586206896,0.0847457627118644,0.08994145822245875,0.11667356226727348,0.14285714285714285,0.14285714285714285,0.13274336283185842,0.1010752688172043,0.10702702702702703,0.16706254948535235,0.09846827133479212,0.06666666666666667,0.05785123966942149,0.10270270270270271,0.21428571428571427,0.34210526315789475,0.34210526315789475,0.08674463937621832,0.16363636363636364,0.11304347826086956,0.10822510822510822,0.10344827586206896,0.2,0.47494033412887826
25,False,DSToken - v0.7.6 abi2 o1 runs200,MainchainGatewayProxy - v0.5.16 abi2 o1 runs200,DSToken,MainchainGatewayProxy,0.09375,0.18518518518518517,0.1743119266055046,0.1689497716894977,0.1743119266055046,0.18518518518518517,0.3319838056680162,0.19716494845360824,0.3617021276595745,0.28,0.22488038277511962,0.2641975308641975,0.30983847283406757,0.5352839931153184,0.15584415584415584,0.28,0.3181818181818182,0.5466666666666666,0.5466666666666666,0.5466666666666666,0.5466666666666666,0.1456953642384106,0.28,0.31958762886597936,0.2864321608040201,0.42857142857142855,0.5584415584415584,0.5584415584415584
26,False,DSToken - v0.7.6 abi2 o1 runs200,NonfungiblePositionManager - v0.6.12 abi2 o1 runs200,DSToken,NonfungiblePositionManager,0.04152136006974717,0.06666666666666667,0.06666666666666667,0.08016877637130802,0.07337526205450734,0.06444906444906445,0.061139896373056994,0.06828559568285596,0.06666666666666667,0.09401709401709402,0.11304347826086956,0.0870488322717622,0.06889352818371608,0.10577644411102775,0.06080347448425624,0.04918032786885246,0.04065040650406504,0.046153846153846156,0.15254237288135594,0.3783783783783784,0.48905109489051096,0.04807210816224337,0.10344827586206896,0.09401709401709402,0.07563025210084033,0.060041407867494824,0.11552346570397112,0.29831932773109243
27,False,DSToken - v0.7.6 abi2 o1 runs200,RootChainManagerProxy - v0.6.12 abi2 o1 runs200,DSToken,RootChainManagerProxy,0.11177884615384616,0.20754716981132076,0.24271844660194175,0.18518518518518517,0.16099773242630386,0.1729667812142039,0.31615460852329036,0.22422680412371135,0.16363636363636364,0.18518518518518517,0.16363636363636364,0.1743119266055046,0.2248939179632249,0.4035656401944895,0.23376623376623376,0.20754716981132076,0.19607843137254902,0.3707865168539326,0.3707865168539326,0.3707865168539326,0.3707865168539326,0.17218543046357615,0.23076923076923078,0.23076923076923078,0.19626168224299065,0.3159851301115242,0.40476190476190477,0.40476190476190477
28,True,DSToken - v0.7.6 abi2 o1 runs200,DSToken - v0.5.16 abi2 o1 runs200,DSToken,DSToken,0.6469594594594594,0.3617021276595745,0.3763440860215054,0.3837837837837838,0.3726541554959786,0.41046831955922863,0.421235253296322,0.7571964956195244,0.6,0.5609756097560976,0.5421686746987951,0.5851393188854489,0.5778120184899846,0.6414253897550112,0.7962962962962963,0.6410256410256411,0.7534246575342466,0.8378378378378378,0.8378378378378378,0.8378378378378378,0.8378378378378378,0.7120253164556962,0.3333333333333333,0.43820224719101125,0.5329341317365269,0.6050156739811913,0.6885245901639344,0.6885245901639344
29,False,DSToken - v0.7.6 abi2 o1 runs200,Synthetix - v0.8.4 abi2 o1 runs200,DSToken,Synthetix,0.05932481153720092,0.06666666666666667,0.06666666666666667,0.07112970711297072,0.0824524312896406,0.07676130389064142,0.08130939809926083,0.12159414396095974,0.04918032786885246,0.07563025210084033,0.09401709401709402,0.08936170212765958,0.09052183173588925,0.1452991452991453,0.09791666666666667,0.06666666666666667,0.04918032786885246,0.0851063829787234,0.2215568862275449,0.36,0.36,0.08712121212121213,0.10344827586206896,0.07563025210084033,0.0847457627118644,0.0824524312896406,0.15514018691588785,0.37333333333333335
