,isInner,id1,id2,group1,group2,raw ncd,raw lzjd32,raw lzjd64,raw lzjd128,raw lzjd256,raw lzjd512,raw lzjd1K,skel ncd,skel lzjd32,skel lzjd64,skel lzjd128,skel lzjd256,skel lzjd512,skel lzjd1K,fStat ncd,fStat lzjd32,fStat lzjd64,fStat lzjd128,fStat lzjd256,fStat lzjd512,fStat lzjd1K,fStat0 ncd,fStat0 lzjd32,fStat0 lzjd64,fStat0 lzjd128,fStat0 lzjd256,fStat0 lzjd512,fStat0 lzjd1K
10,True,AggregationRouterV3 - v0.8.4 abi2 o1 runs999999,AggregationRouterV3 - v0.8.4 abi2 o1 runs0,AggregationRouterV3,AggregationRouterV3,0.4280391243595715,0.30612244897959184,0.2549019607843137,0.2864321608040201,0.2832080200501253,0.2704714640198511,0.2704714640198511,0.6285838401390096,0.391304347826087,0.391304347826087,0.3763440860215054,0.3544973544973545,0.32642487046632124,0.3455978975032852,0.7021739130434783,0.4222222222222222,0.391304347826087,0.391304347826087,0.45042492917847027,0.465564738292011,0.465564738292011,0.5446058091286307,0.4222222222222222,0.3617021276595745,0.3617021276595745,0.3726541554959786,0.391304347826087,0.42119815668202765
11,False,AggregationRouterV3 - v0.8.4 abi2 o1 runs999999,NonfungiblePositionManager - v0.8.4 abi2 o1 runs200,AggregationRouterV3,NonfungiblePositionManager,0.06909667194928684,0.0847457627118644,0.11304347826086956,0.13274336283185842,0.13024282560706402,0.11183496199782844,0.09989258861439312,0.11497272176197211,0.18518518518518517,0.19626168224299065,0.1583710407239819,0.15056179775280898,0.12403951701427003,0.11790393013100436,0.12150537634408602,0.16363636363636364,0.13274336283185842,0.14798206278026907,0.14285714285714285,0.3026634382566586,0.38303341902313626,0.10817425354870289,0.16363636363636364,0.16363636363636364,0.17972350230414746,0.18793503480278423,0.18518518518518517,0.2478894858019954
12,False,AggregationRouterV3 - v0.8.4 abi2 o1 runs999999,DSToken - v0.8.4 abi2 o1 runs200,AggregationRouterV3,DSToken,0.05679072015466409,0.06666666666666667,0.10344827586206896,0.11304347826086956,0.1010752688172043,0.0824524312896406,0.09284951974386339,0.11275831087151841,0.06666666666666667,0.13274336283185842,0.15315315315315314,0.12527472527472527,0.13399778516057587,0.17768924302788844,0.1036036036036036,0.12280701754385964,0.10344827586206896,0.11351351351351352,0.2795031055900621,0.31210191082802546,0.31210191082802546,0.08755274261603375,0.16363636363636364,0.14285714285714285,0.13777777777777778,0.13274336283185842,0.24248496993987975,0.4351851851851852
13,False,AggregationRouterV3 - v0.8.4 abi2 o1 runs999999,AddressResolver - v0.8.4 abi2 o1 runs200,AggregationRouterV3,AddressResolver,0.08023199613339778,0.0847457627118644,0.12280701754385964,0.0847457627118644,0.10583153347732181,0.09518716577540107,0.12751677852348994,0.13791554357592092,0.04918032786885246,0.09401709401709402,0.08936170212765958,0.09401709401709402,0.12035010940919037,0.2258748674443266,0.1373873873873874,0.10344827586206896,0.09401709401709402,0.16176470588235295,0.46296296296296297,0.5047619047619047,0.5047619047619047,0.10654008438818566,0.20754716981132076,0.16363636363636364,0.14798206278026907,0.1414141414141414,0.32941176470588235,0.6258992805755396
14,False,AggregationRouterV3 - v0.8.4 abi2 o1 runs999999,BinaryOptionMarketManager - v0.8.4 abi2 o1 runs0,AggregationRouterV3,BinaryOptionMarketManager,0.09897360703812316,0.12280701754385964,0.1743119266055046,0.1689497716894977,0.17972350230414746,0.159682899207248,0.17363896848137536,0.2049074472664658,0.20754716981132076,0.2549019607843137,0.28,0.22488038277511962,0.21904761904761905,0.22634730538922157,0.19144144144144143,0.23076923076923078,0.20754716981132076,0.23076923076923078,0.24878048780487805,0.27488151658767773,0.27488151658767773,0.1729957805907173,0.2549019607843137,0.29292929292929293,0.30612244897959184,0.29620253164556964,0.31450577663671375,0.38618925831202044
15,False,AggregationRouterV3 - v0.8.4 abi2 o1 runs999999,DSToken - v0.8.4 abi2 o1 runs999999,AggregationRouterV3,DSToken,0.06790720154664089,0.0847457627118644,0.12280701754385964,0.1277533039647577,0.11546840958605664,0.10583153347732181,0.11486118671747414,0.12309074573225516,0.10344827586206896,0.13274336283185842,0.14285714285714285,0.12035010940919037,0.12899669239250275,0.18181818181818182,0.10810810810810811,0.12280701754385964,0.10344827586206896,0.13186813186813187,0.29559748427672955,0.31210191082802546,0.31210191082802546,0.08966244725738397,0.23076923076923078,0.16363636363636364,0.13777777777777778,0.14798206278026907,0.2379182156133829,0.4605263157894737
16,False,AggregationRouterV3 - v0.8.4 abi2 o1 runs999999,Synthetix - v0.8.4 abi2 o1 runs999999,AggregationRouterV3,Synthetix,0.08852785145888595,0.16363636363636364,0.1743119266055046,0.1743119266055046,0.1743119266055046,0.15185601799775028,0.16099773242630386,0.18821603927986907,0.18518518518518517,0.23076923076923078,0.22488038277511962,0.21904761904761905,0.19626168224299065,0.19139034322280396,0.16299559471365638,0.12280701754385964,0.14285714285714285,0.13274336283185842,0.1743119266055046,0.25995316159250587,0.25995316159250587,0.14797360980207352,0.28,0.26732673267326734,0.24878048780487805,0.22488038277511962,0.23821039903264812,0.32195121951219513
17,False,AggregationRouterV3 - v0.8.4 abi2 o1 runs999999,UniswapV2Router02 - v0.8.4 abi2 o1 runs0,AggregationRouterV3,UniswapV2Router02,0.09998008364867557,0.23076923076923078,0.16363636363636364,0.1743119266055046,0.1743119266055046,0.1441340782122905,0.13967723984418476,0.18757281553398059,0.20754716981132076,0.24271844660194175,0.19626168224299065,0.1743119266055046,0.1623155505107832,0.1629755820556502,0.16928446771378708,0.16363636363636364,0.15315315315315314,0.15315315315315314,0.18793503480278423,0.3251231527093596,0.3251231527093596,0.153516295025729,0.28,0.20754716981132076,0.20754716981132076,0.20754716981132076,0.21040189125295508,0.3070739549839228
18,False,AggregationRouterV3 - v0.8.4 abi2 o1 runs999999,CollateralManagerState - v0.8.4 abi2 o1 runs999999,AggregationRouterV3,CollateralManagerState,0.07177380376993717,0.20754716981132076,0.16363636363636364,0.13274336283185842,0.13777777777777778,0.11790393013100436,0.1265126512651265,0.09793351302785265,0.06666666666666667,0.12280701754385964,0.13274336283185842,0.1352549889135255,0.14798206278026907,0.21096345514950166,0.060810810810810814,0.06666666666666667,0.06666666666666667,0.1267605633802817,0.3445378151260504,0.3793103448275862,0.3793103448275862,0.06329113924050633,0.16363636363636364,0.14285714285714285,0.13777777777777778,0.1277533039647577,0.24435318275154005,0.5074626865671642
19,False,AggregationRouterV3 - v0.8.4 abi2 o1 runs999999,Synthetix - v0.8.4 abi2 o1 runs200,AggregationRouterV3,Synthetix,0.07177974434611603,0.10344827586206896,0.15315315315315314,0.16363636363636364,0.16363636363636364,0.1365149833518313,0.13588463671658346,0.1549410329402196,0.14285714285714285,0.15315315315315314,0.16363636363636364,0.16099773242630386,0.14927048260381592,0.15380281690140846,0.14791666666666667,0.16363636363636364,0.14285714285714285,0.14285714285714285,0.17972350230414746,0.27790973871733965,0.27790973871733965,0.13352272727272727,0.23076923076923078,0.21904761904761905,0.21904761904761905,0.2161520190023753,0.22488038277511962,0.3070739549839228
20,False,AggregationRouterV3 - v0.8.4 abi2 o1 runs999999,CollateralManager - v0.8.4 abi2 o1 runs0,AggregationRouterV3,CollateralManager,0.07982969664715274,0.10344827586206896,0.13274336283185842,0.13274336283185842,0.13274336283185842,0.12527472527472527,0.13086692435118719,0.1561664757541046,0.18518518518518517,0.16363636363636364,0.1689497716894977,0.15056179775280898,0.15315315315315314,0.1551043429216018,0.15737051792828685,0.12280701754385964,0.14285714285714285,0.14798206278026907,0.15056179775280898,0.228310502283105,0.228310502283105,0.14458955223880596,0.2549019607843137,0.2549019607843137,0.22488038277511962,0.23373493975903614,0.2503052503052503,0.33497536945812806
21,False,AggregationRouterV3 - v0.8.4 abi2 o1 runs999999,BinaryOptionMarketManager - v0.8.4 abi2 o1 runs200,AggregationRouterV3,BinaryOptionMarketManager,0.10075939988886831,0.14285714285714285,0.15315315315315314,0.1689497716894977,0.18244803695150116,0.1676168757126568,0.17229536348025187,0.2094331458243185,0.20754716981132076,0.23076923076923078,0.2132701421800948,0.20754716981132076,0.2147093712930012,0.22195704057279236,0.19369369369369369,0.20754716981132076,0.20754716981132076,0.22488038277511962,0.2549019607843137,0.28708133971291866,0.28708133971291866,0.17721518987341772,0.30612244897959184,0.24271844660194175,0.24271844660194175,0.27680798004987534,0.2832080200501253,0.38618925831202044
22,False,AggregationRouterV3 - v0.8.4 abi2 o1 runs999999,NonfungiblePositionManager - v0.8.4 abi2 o1 runs0,AggregationRouterV3,NonfungiblePositionManager,0.06663845991114872,0.0847457627118644,0.10344827586206896,0.11304347826086956,0.12527472527472527,0.11304347826086956,0.1010752688172043,0.11017119838872105,0.10344827586206896,0.19626168224299065,0.1583710407239819,0.15056179775280898,0.13274336283185842,0.12465678198791873,0.1206896551724138,0.16363636363636364,0.12280701754385964,0.1277533039647577,0.14541387024608501,0.2932692307692308,0.36548223350253806,0.1096361848574238,0.18518518518518517,0.18518518518518517,0.16363636363636364,0.17162471395881007,0.1743119266055046,0.23556231003039513
23,False,AggregationRouterV3 - v0.8.4 abi2 o1 runs999999,AddressResolver - v0.8.4 abi2 o1 runs0,AggregationRouterV3,AddressResolver,0.0763653939101015,0.12280701754385964,0.13274336283185842,0.09401709401709402,0.10344827586206896,0.08589607635206786,0.12185430463576159,0.13387241689128482,0.04918032786885246,0.13274336283185842,0.10822510822510822,0.08936170212765958,0.1094257854821235,0.2122492080253432,0.13288288288288289,0.10344827586206896,0.11304347826086956,0.1791044776119403,0.49056603773584906,0.5339805825242718,0.5339805825242718,0.10021097046413502,0.16363636363636364,0.12280701754385964,0.1277533039647577,0.135,0.3045977011494253,0.644927536231884
24,False,AggregationRouterV3 - v0.8.4 abi2 o1 runs999999,DSToken - v0.8.4 abi2 o1 runs0,AggregationRouterV3,DSToken,0.05872402126631223,0.10344827586206896,0.11304347826086956,0.12280701754385964,0.11062906724511931,0.08936170212765958,0.09930220075147611,0.11096136567834682,0.06666666666666667,0.14285714285714285,0.1277533039647577,0.10583153347732181,0.12280701754385964,0.1735668789808917,0.1036036036036036,0.12280701754385964,0.10344827586206896,0.11475409836065574,0.2911392405063291,0.3246753246753247,0.3246753246753247,0.08860759493670886,0.14285714285714285,0.13274336283185842,0.1277533039647577,0.13024282560706402,0.23732251521298176,0.42857142857142855
25,False,AggregationRouterV3 - v0.8.4 abi2 o1 runs999999,AddressResolver - v0.8.4 abi2 o1 runs999999,AggregationRouterV3,AddressResolver,0.09569840502658289,0.18518518518518517,0.16363636363636364,0.12280701754385964,0.1277533039647577,0.11425462459194777,0.13820078226857888,0.16037735849056603,0.0847457627118644,0.15315315315315314,0.14285714285714285,0.11790393013100436,0.1365149833518313,0.2510729613733906,0.13513513513513514,0.10344827586206896,0.11304347826086956,0.15555555555555556,0.5,0.5445544554455446,0.5445544554455446,0.10654008438818566,0.16363636363636364,0.15315315315315314,0.1277533039647577,0.12844036697247707,0.3225806451612903,0.6565656565656566
26,True,CollateralManagerState - v0.8.4 abi2 o1 runs0,CollateralManagerState - v0.8.4 abi2 o1 runs200,CollateralManagerState,CollateralManagerState,0.6682692307692307,0.45454545454545453,0.43820224719101125,0.43820224719101125,0.36533333333333334,0.3894165535956581,0.40611961057023643,0.9010989010989011,0.4883720930232558,0.5058823529411764,0.49707602339181284,0.5705521472392638,0.5753846153846154,0.6004784688995215,0.8288288288288288,0.4222222222222222,0.5609756097560976,0.5789473684210527,0.5789473684210527,0.5789473684210527,0.5789473684210527,0.8108108108108109,0.5609756097560976,0.6,0.610062893081761,0.6405228758169934,0.6677740863787376,0.6677740863787376
27,False,CollateralManagerState - v0.8.4 abi2 o1 runs0,NonfungiblePositionManager - v0.8.4 abi2 o1 runs999999,CollateralManagerState,NonfungiblePositionManager,0.028381515087571217,0.04918032786885246,0.07563025210084033,0.07563025210084033,0.060041407867494824,0.05675954592363261,0.042805569881382156,0.04396467124631992,0.06666666666666667,0.06666666666666667,0.06224066390041494,0.05785123966942149,0.048106448311156604,0.07990314769975787,0.04034896401308615,0.0,0.015873015873015872,0.056338028169014086,0.20967741935483872,0.47058823529411764,0.6129032258064516,0.035351089588377724,0.0847457627118644,0.05785123966942149,0.07563025210084033,0.0613107822410148,0.11804008908685969,0.29048843187660667
