,isInner,id1,id2,group1,group2,raw bzJumpi2,raw bzJumpi4,raw bzJumpi8,raw bzFixedLen32_2,raw bzFixedLen64_2,raw bzFixedLen128_2,raw bzFixedLen256_2,raw bzFixedLen256_4,raw bzFixedLen64_8,raw bzFixedLen256_8,raw bzFixedLen1024_8,skel bzJumpi2,skel bzJumpi4,skel bzJumpi8,skel bzFixedLen32_2,skel bzFixedLen64_2,skel bzFixedLen128_2,skel bzFixedLen256_2,skel bzFixedLen256_4,skel bzFixedLen64_8,skel bzFixedLen256_8,skel bzFixedLen1024_8
48,False,AggregationRouterV3 - v0.8.4 abi2 o1 runs200,UniswapV2Router02 - v0.8.4 abi2 o1 runs200,AggregationRouterV3,UniswapV2Router02,0.5578231292517006,0.47959183673469385,0.41496598639455784,0.5036101083032491,0.5234657039711191,0.5035971223021583,0.5142857142857142,0.4,0.3285198555956679,0.3142857142857143,0.2777777777777778,0.5290102389078498,0.4402730375426621,0.3890784982935154,0.5163043478260869,0.5108695652173914,0.5217391304347826,0.5217391304347826,0.42028985507246375,0.33333333333333337,0.30434782608695654,0.4444444444444444
49,False,AggregationRouterV3 - v0.8.4 abi2 o1 runs200,NonfungiblePositionManager - v0.8.4 abi2 o0 runs200,AggregationRouterV3,NonfungiblePositionManager,0.41927083333333337,0.328125,0.2109375,0.23373493975903614,0.2343499197431782,0.23397435897435892,0.23717948717948723,0.23076923076923073,0.2038523274478331,0.1923076923076923,0.20512820512820518,0.4289693593314763,0.3816155988857939,0.3231197771587744,0.23231511254019288,0.23311897106109325,0.23472668810289388,0.23717948717948723,0.21794871794871795,0.1913183279742765,0.20512820512820518,0.17948717948717952
50,True,AggregationRouterV3 - v0.8.4 abi2 o1 runs200,AggregationRouterV3 - v0.8.4 abi2 o0 runs200,AggregationRouterV3,AggregationRouterV3,0.8165680473372781,0.7396449704142012,0.4497041420118343,0.47916666666666663,0.5189393939393939,0.5227272727272727,0.5303030303030303,0.4242424242424242,0.33712121212121215,0.303030303030303,0.23529411764705888,0.8242424242424242,0.7151515151515151,0.48484848484848486,0.5152091254752852,0.49049429657794674,0.48484848484848486,0.5,0.43939393939393945,0.2775665399239544,0.28787878787878785,0.4117647058823529
51,False,AggregationRouterV3 - v0.8.4 abi2 o1 runs200,CollateralManager - v0.8.4 abi2 o1 runs200,AggregationRouterV3,CollateralManager,0.512987012987013,0.41233766233766234,0.31818181818181823,0.5904139433551199,0.5956521739130435,0.5913043478260869,0.5517241379310345,0.4482758620689655,0.35652173913043483,0.3620689655172413,0.4666666666666667,0.5167785234899329,0.412751677852349,0.2919463087248322,0.5733041575492341,0.5676855895196506,0.5478260869565217,0.5862068965517242,0.4655172413793104,0.35371179039301315,0.3275862068965517,0.4666666666666667
52,False,AggregationRouterV3 - v0.8.4 abi2 o1 runs200,UniswapV2Router02 - v0.8.4 abi2 o0 runs200,AggregationRouterV3,UniswapV2Router02,0.44565217391304346,0.34239130434782605,0.15489130434782605,0.31803278688524594,0.3187772925764192,0.3187772925764192,0.32173913043478264,0.31304347826086953,0.2532751091703057,0.24347826086956526,0.2068965517241379,0.47546012269938653,0.3834355828220859,0.3312883435582822,0.31653888280394304,0.3172866520787746,0.3187772925764192,0.32173913043478264,0.29565217391304344,0.2319474835886215,0.24347826086956526,0.31034482758620685
53,False,AggregationRouterV3 - v0.8.4 abi2 o1 runs200,NonfungiblePositionManager - v0.8.4 abi2 o1 runs200,AggregationRouterV3,NonfungiblePositionManager,0.4568245125348189,0.362116991643454,0.29526462395543174,0.3969986357435198,0.3978201634877384,0.3967391304347826,0.40217391304347827,0.3695652173913043,0.3051771117166212,0.28260869565217395,0.30434782608695654,0.45797101449275357,0.4057971014492754,0.33913043478260874,0.39534883720930236,0.39617486338797814,0.39344262295081966,0.40217391304347827,0.3695652173913043,0.30327868852459017,0.2934782608695652,0.30434782608695654
54,False,AggregationRouterV3 - v0.8.4 abi2 o1 runs200,Synthetix - v0.8.4 abi2 o0 runs200,AggregationRouterV3,Synthetix,0.4125,0.32499999999999996,0.25749999999999995,0.3125671321160043,0.3133047210300429,0.3133047210300429,0.3162393162393162,0.28205128205128205,0.2510729613733905,0.2649572649572649,0.30000000000000004,0.45625000000000004,0.3125,0.23124999999999996,0.31075268817204305,0.31182795698924726,0.3133047210300429,0.29059829059829057,0.23931623931623935,0.21935483870967742,0.1709401709401709,0.23333333333333328
55,False,AggregationRouterV3 - v0.8.4 abi2 o1 runs200,DSToken - v0.8.4 abi2 o1 runs200,AggregationRouterV3,DSToken,0.5151515151515151,0.4,0.2909090909090909,0.3848797250859106,0.3835616438356164,0.3835616438356164,0.3783783783783784,0.2702702702702703,0.26027397260273977,0.2432432432432432,0.4,0.525,0.4,0.29374999999999996,0.38062283737024216,0.3793103448275862,0.3835616438356164,0.3783783783783784,0.32432432432432434,0.29655172413793107,0.2432432432432432,0.09999999999999998
56,False,AggregationRouterV3 - v0.8.4 abi2 o1 runs200,AddressResolver - v0.8.4 abi2 o1 runs200,AggregationRouterV3,AddressResolver,0.32121212121212117,0.2848484848484848,0.20606060606060606,0.27491408934707906,0.273972602739726,0.273972602739726,0.2702702702702703,0.2702702702702703,0.21232876712328763,0.18918918918918914,0.19999999999999996,0.31875,0.2875,0.21875,0.2698961937716263,0.2689655172413793,0.273972602739726,0.2702702702702703,0.2702702702702703,0.23448275862068968,0.21621621621621623,0.09999999999999998
57,False,AggregationRouterV3 - v0.8.4 abi2 o1 runs200,BinaryOptionMarketManager - v0.8.4 abi2 o0 runs200,AggregationRouterV3,BinaryOptionMarketManager,0.5982532751091703,0.5240174672489083,0.4192139737991266,0.4243759177679882,0.42521994134897356,0.41520467836257313,0.43023255813953487,0.39534883720930236,0.3020527859237536,0.2790697674418605,0.31818181818181823,0.6071428571428572,0.4955357142857143,0.3616071428571429,0.42500000000000004,0.42352941176470593,0.388235294117647,0.3647058823529412,0.3058823529411765,0.29117647058823526,0.2705882352941177,0.2727272727272727
