,isInner,id1,id2,group1,group2,ppdeep-significantAndZero,ppdeep-significantOnly,ppdeep-skeleton,byteBag-significantOnly,byteBag-skeleton,lzjd1-significantAndZero,lzjd1-significantOnly,lzjd1-skeleton
145,True,UniswapV2Router02 - 999999 0.7.6.hex,UniswapV2Router02 - 1 0.7.6.hex,UniswapV2Router02,UniswapV2Router02,87.5,75.0,50.0,0.9595628415300547,0.8844690704598082,0.5338345864661654,0.6095890410958904,0.47020818377602297
146,True,UniswapV2Router02 - 999999 0.7.6.hex,UniswapV2Router02 - 1 0.6.12.hex,UniswapV2Router02,UniswapV2Router02,87.5,75.0,50.0,0.9595628415300547,0.8825278810408922,0.5617224880382775,0.6095890410958904,0.47020818377602297
147,True,UniswapV2Router02 - 999999 0.7.6.hex,UniswapV2Router02 - no 0.8.4.hex,UniswapV2Router02,UniswapV2Router02,50.78125,53.125,50.78125,0.5740932642487047,0.6524640657084189,0.3707865168539326,0.3064516129032258,0.2132701421800948
148,True,UniswapV2Router02 - 999999 0.7.6.hex,UniswapV2Router02 - 1 0.8.4.hex,UniswapV2Router02,UniswapV2Router02,50.0,47.36842105263158,51.5625,0.6400911161731208,0.707122552116235,0.5233022636484687,0.3761467889908257,0.2541334966319657
149,True,UniswapV2Router02 - 999999 0.7.6.hex,UniswapV2Router02 - 999999 0.6.12.hex,UniswapV2Router02,UniswapV2Router02,99.21875,100.0,98.4375,1.0,0.9973573901950064,0.9544364508393285,1.0,0.8927911275415896
150,True,UniswapV2Router02 - 999999 0.7.6.hex,UniswapV2Router02 - 999999 0.8.4.hex,UniswapV2Router02,UniswapV2Router02,50.78125,46.42857142857143,50.78125,0.6480637813211845,0.7558139534883721,0.4945054945054945,0.36363636363636365,0.31197950032030747
151,True,UniswapV2Router02 - 999999 0.7.6.hex,UniswapV2Router02 - 1 0.5.16.hex,UniswapV2Router02,UniswapV2Router02,87.5,58.46153846153846,53.84615384615385,0.8902564102564102,0.8345448798988622,0.49587534372135655,0.4873417721518987,0.39414567733151806
152,True,UniswapV2Router02 - 999999 0.7.6.hex,UniswapV2Router02 - no 0.7.6.hex,UniswapV2Router02,UniswapV2Router02,87.23404255319149,73.77049180327869,52.34375,0.9042224510813595,0.7629681484074203,0.6110562685093781,0.6491228070175439,0.34825543120473995
153,True,UniswapV2Router02 - no 0.6.12.hex,UniswapV2Router02 - 999999 0.5.16.hex,UniswapV2Router02,UniswapV2Router02,85.1063829787234,60.0,53.90625,0.8436893203883495,0.7703050093795595,0.4817391304347826,0.4746268656716418,0.3052899936265137
154,True,UniswapV2Router02 - no 0.6.12.hex,UniswapV2Router02 - 1 0.7.6.hex,UniswapV2Router02,UniswapV2Router02,76.0,64.28571428571428,48.148148148148145,0.8728897715988083,0.7629584517526052,0.4954296160877514,0.48059701492537316,0.28967254408060455
155,True,UniswapV2Router02 - no 0.6.12.hex,UniswapV2Router02 - 1 0.6.12.hex,UniswapV2Router02,UniswapV2Router02,76.0,64.28571428571428,48.148148148148145,0.8728897715988083,0.763145428706774,0.5280898876404494,0.48059701492537316,0.2904851921865154
156,True,UniswapV2Router02 - no 0.6.12.hex,UniswapV2Router02 - no 0.8.4.hex,UniswapV2Router02,UniswapV2Router02,62.5,52.38095238095238,56.25,0.6039800995024875,0.7111687699021111,0.43837084673097537,0.32786885245901637,0.26108374384236455
157,True,UniswapV2Router02 - no 0.6.12.hex,UniswapV2Router02 - 1 0.8.4.hex,UniswapV2Router02,UniswapV2Router02,60.9375,48.275862068965516,51.5625,0.5787847579814624,0.6315892997639654,0.527369826435247,0.3698630136986301,0.19277810133954573
158,True,UniswapV2Router02 - no 0.6.12.hex,UniswapV2Router02 - 999999 0.6.12.hex,UniswapV2Router02,UniswapV2Router02,85.1063829787234,73.77049180327869,51.5625,0.9042224510813595,0.7634084862064137,0.5809893307468477,0.6491228070175439,0.3473684210526316
159,True,UniswapV2Router02 - no 0.6.12.hex,UniswapV2Router02 - 999999 0.8.4.hex,UniswapV2Router02,UniswapV2Router02,62.5,47.36842105263158,50.78125,0.5859938208032955,0.6512731404130188,0.501840490797546,0.3824884792626728,0.22341696535244923
160,True,UniswapV2Router02 - no 0.6.12.hex,UniswapV2Router02 - 1 0.5.16.hex,UniswapV2Router02,UniswapV2Router02,76.0,57.57575757575758,52.38095238095238,0.8144329896907216,0.759734219269103,0.45533391153512576,0.4422535211267606,0.26968381897086174
161,True,UniswapV2Router02 - no 0.6.12.hex,UniswapV2Router02 - no 0.7.6.hex,UniswapV2Router02,UniswapV2Router02,99.21875,100.0,99.21875,1.0,0.9997188444506924,0.9891774891774892,1.0,0.8998144712430427
162,True,UniswapV2Router02 - 999999 0.5.16.hex,UniswapV2Router02 - 1 0.7.6.hex,UniswapV2Router02,UniswapV2Router02,87.5,68.0327868852459,49.074074074074076,0.9,0.8487105558225212,0.4995417048579285,0.4318840579710145,0.4065934065934066
163,True,UniswapV2Router02 - 999999 0.5.16.hex,UniswapV2Router02 - 1 0.6.12.hex,UniswapV2Router02,UniswapV2Router02,87.5,68.0327868852459,50.0,0.9,0.8489387264717662,0.5055350553505535,0.4318840579710145,0.41338854382332646
164,True,UniswapV2Router02 - 999999 0.5.16.hex,UniswapV2Router02 - no 0.8.4.hex,UniswapV2Router02,UniswapV2Router02,50.78125,50.0,52.34375,0.5307317073170732,0.656259935143384,0.3473895582329317,0.265625,0.1872463768115942
165,True,UniswapV2Router02 - 999999 0.5.16.hex,UniswapV2Router02 - 1 0.8.4.hex,UniswapV2Router02,UniswapV2Router02,50.0,51.785714285714285,52.34375,0.5969989281886388,0.6911027085423258,0.49934469200524245,0.35135135135135137,0.22268656716417912
166,True,UniswapV2Router02 - 999999 0.5.16.hex,UniswapV2Router02 - 999999 0.6.12.hex,UniswapV2Router02,UniswapV2Router02,98.4375,68.85245901639344,62.5,0.9253731343283582,0.9425498426023085,0.5840621963070942,0.4779874213836478,0.5375375375375375
167,True,UniswapV2Router02 - 999999 0.5.16.hex,UniswapV2Router02 - 999999 0.8.4.hex,UniswapV2Router02,UniswapV2Router02,50.78125,50.90909090909091,52.34375,0.6045016077170418,0.7325257033553838,0.47115384615384615,0.3452914798206278,0.2736318407960199
168,True,UniswapV2Router02 - 999999 0.5.16.hex,UniswapV2Router02 - 1 0.5.16.hex,UniswapV2Router02,UniswapV2Router02,87.5,68.75,51.37614678899082,0.9616580310880829,0.8718356949530329,0.4862710363153233,0.6860068259385665,0.44428772919605075
169,True,UniswapV2Router02 - 999999 0.5.16.hex,UniswapV2Router02 - no 0.7.6.hex,UniswapV2Router02,UniswapV2Router02,85.1063829787234,60.0,53.90625,0.8436893203883495,0.7703050093795595,0.4778837814397225,0.4746268656716418,0.30862619808306707
170,True,UniswapV2Router02 - 1 0.7.6.hex,UniswapV2Router02 - 1 0.6.12.hex,UniswapV2Router02,UniswapV2Router02,99.21875,100.0,97.72727272727273,1.0,0.9975512961242928,0.8845265588914549,1.0,0.9068901303538175
171,True,UniswapV2Router02 - 1 0.7.6.hex,UniswapV2Router02 - no 0.8.4.hex,UniswapV2Router02,UniswapV2Router02,50.78125,52.34375,47.36842105263158,0.5528942115768463,0.666624929568647,0.3169774288518155,0.28063241106719367,0.1838150289017341
172,True,UniswapV2Router02 - 1 0.7.6.hex,UniswapV2Router02 - 1 0.8.4.hex,UniswapV2Router02,UniswapV2Router02,50.78125,50.0,46.2962962962963,0.614207650273224,0.756875,0.4647887323943662,0.3824884792626728,0.284012539184953
173,True,UniswapV2Router02 - 1 0.7.6.hex,UniswapV2Router02 - 999999 0.6.12.hex,UniswapV2Router02,UniswapV2Router02,87.5,75.0,50.0,0.9595628415300547,0.8828389655457325,0.5450236966824644,0.6095890410958904,0.46181299072091364
174,True,UniswapV2Router02 - 1 0.7.6.hex,UniswapV2Router02 - 999999 0.8.4.hex,UniswapV2Router02,UniswapV2Router02,50.78125,49.12280701754386,46.2962962962963,0.6218579234972678,0.7192725591430993,0.4068965517241379,0.35135135135135137,0.24725943970767356
175,True,UniswapV2Router02 - 1 0.7.6.hex,UniswapV2Router02 - 1 0.5.16.hex,UniswapV2Router02,UniswapV2Router02,98.4375,65.15151515151516,59.550561797752806,0.9282051282051282,0.9371883545118225,0.5463137996219282,0.4588235294117647,0.5159141376757957
176,True,UniswapV2Router02 - 1 0.7.6.hex,UniswapV2Router02 - no 0.7.6.hex,UniswapV2Router02,UniswapV2Router02,76.0,64.28571428571428,48.148148148148145,0.8728897715988083,0.7627198917456022,0.4954296160877514,0.48059701492537316,0.29292929292929293
177,True,UniswapV2Router02 - 1 0.6.12.hex,UniswapV2Router02 - no 0.8.4.hex,UniswapV2Router02,UniswapV2Router02,50.78125,52.34375,47.36842105263158,0.5528942115768463,0.6670006261740764,0.32477788746298125,0.28063241106719367,0.186558516801854
178,True,UniswapV2Router02 - 1 0.6.12.hex,UniswapV2Router02 - 1 0.8.4.hex,UniswapV2Router02,UniswapV2Router02,50.78125,50.0,46.2962962962963,0.614207650273224,0.756953125,0.4647887323943662,0.3824884792626728,0.2864321608040201
179,True,UniswapV2Router02 - 1 0.6.12.hex,UniswapV2Router02 - 999999 0.6.12.hex,UniswapV2Router02,UniswapV2Router02,87.5,75.0,50.0,0.9595628415300547,0.8844786239973539,0.5450236966824644,0.6095890410958904,0.4586894586894587
180,True,UniswapV2Router02 - 1 0.6.12.hex,UniswapV2Router02 - 999999 0.8.4.hex,UniswapV2Router02,UniswapV2Router02,50.78125,49.12280701754386,46.2962962962963,0.6218579234972678,0.7192171366928648,0.419953596287703,0.35135135135135137,0.2510690287110568
181,True,UniswapV2Router02 - 1 0.6.12.hex,UniswapV2Router02 - 1 0.5.16.hex,UniswapV2Router02,UniswapV2Router02,98.4375,65.15151515151516,60.674157303370784,0.9282051282051282,0.9378921962992759,0.5602294455066922,0.4588235294117647,0.5136733185513673
182,True,UniswapV2Router02 - 1 0.6.12.hex,UniswapV2Router02 - no 0.7.6.hex,UniswapV2Router02,UniswapV2Router02,76.0,64.28571428571428,48.148148148148145,0.8728897715988083,0.7629068272548887,0.5309568480300187,0.48059701492537316,0.29538266919671097
183,True,UniswapV2Router02 - no 0.8.4.hex,UniswapV2Router02 - 1 0.8.4.hex,UniswapV2Router02,UniswapV2Router02,70.3125,48.51485148514851,51.5625,0.7434782608695653,0.6780722573839663,0.44627054361567636,0.4084507042253521,0.2618607516943931
184,True,UniswapV2Router02 - no 0.8.4.hex,UniswapV2Router02 - 999999 0.6.12.hex,UniswapV2Router02,UniswapV2Router02,50.78125,53.125,50.78125,0.5740932642487047,0.652846415506065,0.3707865168539326,0.3064516129032258,0.2147093712930012
185,True,UniswapV2Router02 - no 0.8.4.hex,UniswapV2Router02 - 999999 0.8.4.hex,UniswapV2Router02,UniswapV2Router02,71.09375,48.0,51.5625,0.7536231884057971,0.6831590863687821,0.5,0.42857142857142855,0.30862619808306707
186,True,UniswapV2Router02 - no 0.8.4.hex,UniswapV2Router02 - 1 0.5.16.hex,UniswapV2Router02,UniswapV2Router02,50.78125,49.25373134328358,51.16279069767442,0.512241054613936,0.6746316701745698,0.29912875121006777,0.2558139534883721,0.1676168757126568
187,True,UniswapV2Router02 - no 0.8.4.hex,UniswapV2Router02 - no 0.7.6.hex,UniswapV2Router02,UniswapV2Router02,62.5,52.38095238095238,56.25,0.6039800995024875,0.7109669811320755,0.43683083511777304,0.32786885245901637,0.2649783817171093
188,True,UniswapV2Router02 - 1 0.8.4.hex,UniswapV2Router02 - 999999 0.6.12.hex,UniswapV2Router02,UniswapV2Router02,50.0,47.36842105263158,51.5625,0.6400911161731208,0.7074711735902701,0.5233022636484687,0.3761467889908257,0.2556713672593501
189,True,UniswapV2Router02 - 1 0.8.4.hex,UniswapV2Router02 - 999999 0.8.4.hex,UniswapV2Router02,UniswapV2Router02,80.46875,97.26027397260275,67.96875,0.9876977152899824,0.8523742772034344,0.5671232876712329,0.6304347826086957,0.41046831955922863
190,True,UniswapV2Router02 - 1 0.8.4.hex,UniswapV2Router02 - 1 0.5.16.hex,UniswapV2Router02,UniswapV2Router02,50.78125,46.774193548387096,46.788990825688074,0.5742268041237113,0.7313038223296571,0.4481012658227848,0.35135135135135137,0.2404603270745003
191,True,UniswapV2Router02 - 1 0.8.4.hex,UniswapV2Router02 - no 0.7.6.hex,UniswapV2Router02,UniswapV2Router02,60.9375,48.275862068965516,51.5625,0.5787847579814624,0.6313753769503081,0.5314591700133868,0.3698630136986301,0.19626168224299065
192,True,UniswapV2Router02 - 999999 0.6.12.hex,UniswapV2Router02 - 999999 0.8.4.hex,UniswapV2Router02,UniswapV2Router02,50.78125,46.42857142857143,50.78125,0.6480637813211845,0.7560396363934158,0.4945054945054945,0.36363636363636365,0.313662604233483
193,True,UniswapV2Router02 - 999999 0.6.12.hex,UniswapV2Router02 - 1 0.5.16.hex,UniswapV2Router02,UniswapV2Router02,87.5,58.46153846153846,53.84615384615385,0.8902564102564102,0.8353489842700181,0.503690036900369,0.4873417721518987,0.39795221843003414
194,True,UniswapV2Router02 - 999999 0.6.12.hex,UniswapV2Router02 - no 0.7.6.hex,UniswapV2Router02,UniswapV2Router02,85.1063829787234,73.77049180327869,52.34375,0.9042224510813595,0.7634084862064137,0.5840621963070942,0.6491228070175439,0.3527080581241744
195,True,UniswapV2Router02 - 999999 0.8.4.hex,UniswapV2Router02 - 1 0.5.16.hex,UniswapV2Router02,UniswapV2Router02,50.78125,47.540983606557376,46.788990825688074,0.5814432989690722,0.6909807420626068,0.38933030646992056,0.3392857142857143,0.23373493975903614
196,True,UniswapV2Router02 - 999999 0.8.4.hex,UniswapV2Router02 - no 0.7.6.hex,UniswapV2Router02,UniswapV2Router02,62.5,47.36842105263158,50.78125,0.5859938208032955,0.6512731404130188,0.5055350553505535,0.3824884792626728,0.2322503008423586
197,True,UniswapV2Router02 - 1 0.5.16.hex,UniswapV2Router02 - no 0.7.6.hex,UniswapV2Router02,UniswapV2Router02,76.0,57.57575757575758,52.38095238095238,0.8144329896907216,0.7595003986181238,0.4540727902946274,0.4422535211267606,0.2728402734617775
198,True,CollateralManagerState - 1 0.7.6.hex,CollateralManagerState - 999999 0.8.4.hex,CollateralManagerState,CollateralManagerState,66.0,56.0,84.375,0.9047619047619048,0.7917228969860549,0.49416342412451364,0.4794520547945205,0.4085106382978723
199,True,CollateralManagerState - 1 0.7.6.hex,CollateralManagerState - no 0.8.4.hex,CollateralManagerState,CollateralManagerState,44.04761904761905,44.0,56.25,0.7587939698492462,0.5260212646894236,0.4275092936802974,0.5,0.3005893909626719
200,True,CollateralManagerState - 1 0.7.6.hex,CollateralManagerState - no 0.6.12.hex,CollateralManagerState,CollateralManagerState,45.23809523809524,44.0,56.25,0.7806122448979592,0.5466510675636151,0.4065934065934066,0.42105263157894735,0.3187250996015936
201,True,CollateralManagerState - 1 0.7.6.hex,CollateralManagerState - 999999 0.6.12.hex,CollateralManagerState,CollateralManagerState,66.0,62.0,92.96875,0.9743589743589743,0.8570034163006345,0.5298804780876494,0.5588235294117647,0.4517543859649123
202,True,CollateralManagerState - 1 0.7.6.hex,CollateralManagerState - no 0.7.6.hex,CollateralManagerState,CollateralManagerState,44.04761904761905,44.0,56.25,0.7806122448979592,0.5460122699386503,0.4222222222222222,0.4594594594594595,0.3108910891089109
203,True,CollateralManagerState - 1 0.7.6.hex,CollateralManagerState - 1 0.5.16.hex,CollateralManagerState,CollateralManagerState,58.0,62.0,99.21875,0.9615384615384616,0.8808530366249421,0.6134453781512605,0.5522388059701493,0.610705596107056
204,True,CollateralManagerState - 1 0.7.6.hex,CollateralManagerState - 1 0.8.4.hex,CollateralManagerState,CollateralManagerState,66.0,54.0,96.875,0.9440993788819876,0.924901185770751,0.5867768595041323,0.5,0.5558166862514688
205,True,CollateralManagerState - 1 0.7.6.hex,CollateralManagerState - 999999 0.5.16.hex,CollateralManagerState,CollateralManagerState,58.0,62.0,92.96875,0.9615384615384616,0.7639751552795031,0.4883720930232558,0.5522388059701493,0.40552016985138006
206,True,CollateralManagerState - 1 0.7.6.hex,CollateralManagerState - no 0.5.16.hex,CollateralManagerState,CollateralManagerState,44.04761904761905,44.0,56.25,0.7806122448979592,0.5451368666278392,0.40145985401459855,0.42105263157894735,0.31610337972166996
207,True,CollateralManagerState - 1 0.7.6.hex,CollateralManagerState - 999999 0.7.6.hex,CollateralManagerState,CollateralManagerState,66.0,100.0,92.96875,1.0,0.8589555880917521,0.5118110236220472,1.0,0.4360086767895879
208,True,CollateralManagerState - 1 0.7.6.hex,CollateralManagerState - 1 0.6.12.hex,CollateralManagerState,CollateralManagerState,66.0,62.0,99.21875,0.9743589743589743,0.9958995386981035,0.620253164556962,0.5588235294117647,0.6612296110414053
209,True,CollateralManagerState - 999999 0.8.4.hex,CollateralManagerState - no 0.8.4.hex,CollateralManagerState,CollateralManagerState,45.23809523809524,52.0,57.291666666666664,0.8282828282828283,0.5339241207421767,0.44200626959247646,0.3493975903614458,0.3146979260595131
210,True,CollateralManagerState - 999999 0.8.4.hex,CollateralManagerState - no 0.6.12.hex,CollateralManagerState,CollateralManagerState,45.23809523809524,51.61290322580645,56.25,0.8324873096446701,0.5439655172413793,0.45110410094637227,0.3333333333333333,0.32545454545454544
211,True,CollateralManagerState - 999999 0.8.4.hex,CollateralManagerState - 999999 0.6.12.hex,CollateralManagerState,CollateralManagerState,66.0,56.0,85.9375,0.8823529411764706,0.8000925497454882,0.5681818181818182,0.5142857142857142,0.4684095860566449
212,True,CollateralManagerState - 999999 0.8.4.hex,CollateralManagerState - no 0.7.6.hex,CollateralManagerState,CollateralManagerState,44.04761904761905,52.0,56.25,0.8324873096446701,0.5433409873708381,0.42857142857142855,0.3493975903614458,0.3302919708029197
213,True,CollateralManagerState - 999999 0.8.4.hex,CollateralManagerState - 1 0.5.16.hex,CollateralManagerState,CollateralManagerState,58.0,56.0,84.375,0.8705882352941177,0.7366876310272537,0.48507462686567165,0.5072463768115942,0.3464788732394366
214,True,CollateralManagerState - 999999 0.8.4.hex,CollateralManagerState - 1 0.8.4.hex,CollateralManagerState,CollateralManagerState,66.0,54.0,90.625,0.9578313253012049,0.8228021978021978,0.5529411764705883,0.5652173913043478,0.4464864864864865
215,True,CollateralManagerState - 999999 0.8.4.hex,CollateralManagerState - 999999 0.5.16.hex,CollateralManagerState,CollateralManagerState,58.0,56.0,85.9375,0.8705882352941177,0.7444158075601375,0.5129151291512916,0.5072463768115942,0.4015444015444015
216,True,CollateralManagerState - 999999 0.8.4.hex,CollateralManagerState - no 0.5.16.hex,CollateralManagerState,CollateralManagerState,45.23809523809524,51.61290322580645,57.291666666666664,0.8324873096446701,0.542489270386266,0.4375,0.3333333333333333,0.32786885245901637
217,True,CollateralManagerState - 999999 0.8.4.hex,CollateralManagerState - 999999 0.7.6.hex,CollateralManagerState,CollateralManagerState,66.0,56.0,85.9375,0.9047619047619048,0.8036127836961556,0.5622641509433962,0.4794520547945205,0.4774972557628979
218,True,CollateralManagerState - 999999 0.8.4.hex,CollateralManagerState - 1 0.6.12.hex,CollateralManagerState,CollateralManagerState,66.0,56.0,84.375,0.8823529411764706,0.789923526765632,0.49034749034749037,0.5142857142857142,0.4031746031746032
219,True,CollateralManagerState - no 0.8.4.hex,CollateralManagerState - no 0.6.12.hex,CollateralManagerState,CollateralManagerState,95.09803921568627,72.0,96.875,0.955,0.9465301478953356,0.6923076923076923,0.5402298850574713,0.6529459241323649
220,True,CollateralManagerState - no 0.8.4.hex,CollateralManagerState - 999999 0.6.12.hex,CollateralManagerState,CollateralManagerState,44.04761904761905,46.0,64.58333333333334,0.7412935323383084,0.5260461144321094,0.46808510638297873,0.39473684210526316,0.3671399594320487
221,True,CollateralManagerState - no 0.8.4.hex,CollateralManagerState - no 0.7.6.hex,CollateralManagerState,CollateralManagerState,96.07843137254902,70.0,96.09375,0.9747474747474747,0.9487763232783153,0.7938144329896907,0.863013698630137,0.7038269550748752
222,True,CollateralManagerState - no 0.8.4.hex,CollateralManagerState - 1 0.5.16.hex,CollateralManagerState,CollateralManagerState,42.5,46.0,56.25,0.74,0.5718286194343322,0.45255474452554745,0.38666666666666666,0.33147632311977715
223,True,CollateralManagerState - no 0.8.4.hex,CollateralManagerState - 1 0.8.4.hex,CollateralManagerState,CollateralManagerState,44.04761904761905,50.0,56.25,0.7929292929292929,0.5186629526462395,0.4244604316546763,0.42105263157894735,0.3053658536585366
224,True,CollateralManagerState - no 0.8.4.hex,CollateralManagerState - 999999 0.5.16.hex,CollateralManagerState,CollateralManagerState,42.5,46.0,63.541666666666664,0.74,0.576068376068376,0.4855072463768116,0.38666666666666666,0.38549618320610685
225,True,CollateralManagerState - no 0.8.4.hex,CollateralManagerState - no 0.5.16.hex,CollateralManagerState,CollateralManagerState,86.27450980392157,72.0,92.96875,0.955,0.9516496018202503,0.6996805111821086,0.5402298850574713,0.558599695585997
226,True,CollateralManagerState - no 0.8.4.hex,CollateralManagerState - 999999 0.7.6.hex,CollateralManagerState,CollateralManagerState,44.04761904761905,44.0,63.541666666666664,0.7587939698492462,0.5280546852748504,0.4785714285714286,0.5,0.3748723186925434
227,True,CollateralManagerState - no 0.8.4.hex,CollateralManagerState - 1 0.6.12.hex,CollateralManagerState,CollateralManagerState,44.04761904761905,46.0,56.25,0.7412935323383084,0.5240492170022372,0.4139194139194139,0.39473684210526316,0.3
228,True,CollateralManagerState - no 0.6.12.hex,CollateralManagerState - 999999 0.6.12.hex,CollateralManagerState,CollateralManagerState,44.04761904761905,46.0,63.541666666666664,0.7806122448979592,0.5461309523809523,0.4785714285714286,0.4520547945205479,0.40124740124740127
229,True,CollateralManagerState - no 0.6.12.hex,CollateralManagerState - no 0.7.6.hex,CollateralManagerState,CollateralManagerState,98.03921568627452,70.0,98.4375,0.9796954314720813,0.9976083707025412,0.7284768211920529,0.5227272727272727,0.7224558452481077
230,True,CollateralManagerState - no 0.6.12.hex,CollateralManagerState - 1 0.5.16.hex,CollateralManagerState,CollateralManagerState,42.5,46.0,56.25,0.7794871794871795,0.6001762632197415,0.4420289855072464,0.4647887323943662,0.34269662921348315
231,True,CollateralManagerState - no 0.6.12.hex,CollateralManagerState - 1 0.8.4.hex,CollateralManagerState,CollateralManagerState,45.23809523809524,50.0,57.291666666666664,0.7969543147208121,0.5384167636786962,0.40425531914893614,0.35,0.3260654112983152
232,True,CollateralManagerState - no 0.6.12.hex,CollateralManagerState - 999999 0.5.16.hex,CollateralManagerState,CollateralManagerState,42.5,46.0,63.541666666666664,0.7794871794871795,0.6032267702420078,0.5185185185185185,0.4647887323943662,0.4165853658536585
233,True,CollateralManagerState - no 0.6.12.hex,CollateralManagerState - no 0.5.16.hex,CollateralManagerState,CollateralManagerState,89.2156862745098,100.0,95.3125,1.0,0.9946380697050938,0.76,1.0,0.5962587685113017
234,True,CollateralManagerState - no 0.6.12.hex,CollateralManagerState - 999999 0.7.6.hex,CollateralManagerState,CollateralManagerState,44.04761904761905,44.0,63.541666666666664,0.7806122448979592,0.5473214285714286,0.4892086330935252,0.42105263157894735,0.39481865284974094
235,True,CollateralManagerState - no 0.6.12.hex,CollateralManagerState - 1 0.6.12.hex,CollateralManagerState,CollateralManagerState,45.23809523809524,46.0,56.25,0.7806122448979592,0.545481134834747,0.41911764705882354,0.4520547945205479,0.31809145129224653
236,True,CollateralManagerState - 999999 0.6.12.hex,CollateralManagerState - no 0.7.6.hex,CollateralManagerState,CollateralManagerState,44.04761904761905,46.0,63.541666666666664,0.7626262626262627,0.5445632798573975,0.46808510638297873,0.39473684210526316,0.39689119170984455
237,True,CollateralManagerState - 999999 0.6.12.hex,CollateralManagerState - 1 0.5.16.hex,CollateralManagerState,CollateralManagerState,58.0,64.0,92.96875,0.987012987012987,0.7896162528216705,0.5426356589147286,0.9622641509433962,0.42344244984160506
238,True,CollateralManagerState - 999999 0.6.12.hex,CollateralManagerState - 1 0.8.4.hex,CollateralManagerState,CollateralManagerState,66.0,54.0,84.375,0.9202453987730062,0.7981087470449173,0.48872180451127817,0.49295774647887325,0.4025157232704403
239,True,CollateralManagerState - 999999 0.6.12.hex,CollateralManagerState - 999999 0.5.16.hex,CollateralManagerState,CollateralManagerState,58.0,64.0,99.21875,0.987012987012987,0.874034749034749,0.6666666666666666,0.9622641509433962,0.6359223300970874
240,True,CollateralManagerState - 999999 0.6.12.hex,CollateralManagerState - no 0.5.16.hex,CollateralManagerState,CollateralManagerState,44.04761904761905,46.0,64.58333333333334,0.7806122448979592,0.5445925925925926,0.5,0.4520547945205479,0.4100418410041841
241,True,CollateralManagerState - 999999 0.6.12.hex,CollateralManagerState - 999999 0.7.6.hex,CollateralManagerState,CollateralManagerState,66.0,62.0,99.21875,0.9743589743589743,0.9957035445757251,0.7037037037037037,0.5588235294117647,0.6973518284993695
242,True,CollateralManagerState - 999999 0.6.12.hex,CollateralManagerState - 1 0.6.12.hex,CollateralManagerState,CollateralManagerState,66.0,100.0,92.96875,1.0,0.858679706601467,0.562753036437247,1.0,0.4898876404494382
243,True,CollateralManagerState - no 0.7.6.hex,CollateralManagerState - 1 0.5.16.hex,CollateralManagerState,CollateralManagerState,42.5,46.0,56.25,0.7614213197969543,0.5985337243401759,0.44727272727272727,0.38666666666666666,0.33519553072625696
244,True,CollateralManagerState - no 0.7.6.hex,CollateralManagerState - 1 0.8.4.hex,CollateralManagerState,CollateralManagerState,44.04761904761905,50.0,57.291666666666664,0.7969543147208121,0.5377906976744186,0.4296028880866426,0.4025974025974026,0.31822660098522165
245,True,CollateralManagerState - no 0.7.6.hex,CollateralManagerState - 999999 0.5.16.hex,CollateralManagerState,CollateralManagerState,42.5,46.0,63.541666666666664,0.7614213197969543,0.601550849985088,0.49635036496350365,0.38666666666666666,0.4097087378640777
246,True,CollateralManagerState - no 0.7.6.hex,CollateralManagerState - no 0.5.16.hex,CollateralManagerState,CollateralManagerState,88.23529411764706,70.0,94.53125,0.9796954314720813,0.992268807612251,0.7058823529411765,0.5227272727272727,0.6228209191759112
247,True,CollateralManagerState - no 0.7.6.hex,CollateralManagerState - 999999 0.7.6.hex,CollateralManagerState,CollateralManagerState,44.04761904761905,44.0,63.541666666666664,0.7806122448979592,0.5466706302021404,0.46808510638297873,0.4594594594594595,0.406478578892372
248,True,CollateralManagerState - no 0.7.6.hex,CollateralManagerState - 1 0.6.12.hex,CollateralManagerState,CollateralManagerState,44.04761904761905,46.0,56.25,0.7626262626262627,0.5439416058394161,0.4349442379182156,0.39473684210526316,0.3102766798418972
249,True,CollateralManagerState - 1 0.5.16.hex,CollateralManagerState - 1 0.8.4.hex,CollateralManagerState,CollateralManagerState,58.0,54.0,96.875,0.9079754601226994,0.8482224247948952,0.5,0.4647887323943662,0.503370786516854
250,True,CollateralManagerState - 1 0.5.16.hex,CollateralManagerState - 999999 0.5.16.hex,CollateralManagerState,CollateralManagerState,64.0,100.0,92.96875,1.0,0.8744333635539437,0.5075757575757576,1.0,0.48909657320872274
251,True,CollateralManagerState - 1 0.5.16.hex,CollateralManagerState - no 0.5.16.hex,CollateralManagerState,CollateralManagerState,43.75,46.0,56.25,0.7794871794871795,0.598420590816028,0.4740740740740741,0.4647887323943662,0.3452157598499062
252,True,CollateralManagerState - 1 0.5.16.hex,CollateralManagerState - 999999 0.7.6.hex,CollateralManagerState,CollateralManagerState,58.0,62.0,92.96875,0.9615384615384616,0.7881928796755295,0.4795539033457249,0.5522388059701493,0.41386554621848737
253,True,CollateralManagerState - 1 0.5.16.hex,CollateralManagerState - 1 0.6.12.hex,CollateralManagerState,CollateralManagerState,58.0,64.0,99.21875,0.987012987012987,0.8807424593967518,0.6495726495726496,0.9622641509433962,0.625
